"country_iso_3","country_name","rGDP_full_ch_agri","rGDP_full_ch_manu","rGDP_full_ch_mine","rGDP_full_ch_serv","rGDP_full_ch_struc"
"DZA","Algeria",44.28,28.07,16.4,192.34,62.78
"AGO","Angola",62.48,35.48,5.38,195.59,69.75
"BEN","Benin",43.22,39.96,157.55,250.71,63.31
"BWA","Botswana",93.36,53.26,35.25,208.05,111.83
"BFA","Burkina Faso",52.64,36.57,82.91,86.38,57.15
"BDI","Burundi",28.24,42.06,87.36,193.22,75.44
"CMR","Cameroon",36.02,36.46,63.91,223.95,62.08
"CPV","Cape Verde",43.13,33.39,120.56,175.69,65.1
"CAF","Central African Republic",73.93,41.44,140.77,191.88,79.6
"TCD","Chad",74.25,40,57.78,214.24,75.8
"COM","Comoros",18.08,36.46,114.32,183.71,53.13
"CIV","Côte d’Ivoire",13.24,30.64,37.9,185.38,46.68
"COD","Democratic Republic of the Congo",76.06,35.73,73.8,200.99,108.78
"DJI","Djibouti",28.49,26.14,51.8,183.35,39.65
"EGY","Egypt",12.91,15.16,19.64,29.03,32.16
"GNQ","Equatorial Guinea",54.46,39.11,25.48,187.87,69.73
"SWZ","Eswatini",63.73,44.32,88.21,84.18,111.53
"ETH","Ethiopia",25.98,30.69,93.26,208.3,54.91
"GAB","Gabon",75.68,38.63,23.35,193.6,66.38
"GMB","Gambia",51.52,38.24,125.76,136.84,70.43
"GHA","Ghana",22.48,26.23,24.73,193.8,40.82
"GIN","Guinea",72.17,34,19,192.71,56.93
"GNB","Guinea-Bissau",30.25,37.33,100.62,181.39,70.27
"KEN","Kenya",21.19,26.76,55.58,40.4,33.64
"LSO","Lesotho",83.85,57.03,57,138.93,130.99
"LBR","Liberia",46.61,28.8,37.7,196.08,44.88
"LBY","Libya",67.04,35.9,15.13,207.67,87.93
"MDG","Madagascar",31.65,36.74,56.8,187.63,89.51
"MWI","Malawi",38.61,44.54,133.44,194.3,102.94
"MLI","Mali",31.54,32.58,135.78,205.11,54.62
"MRT","Mauritania",68.02,35.5,39.42,190.54,68.2
"MUS","Mauritius",20.86,23.7,23.73,184.41,61.73
"MAR","Morocco",19.68,15.26,51.71,27.87,45.58
"MOZ","Mozambique",54.18,45.71,40.88,192.19,104.53
"NAM","Namibia",62.77,45.14,62.41,98.38,105.75
"NER","Niger",61.56,40.52,145.28,126.55,73.64
"NGA","Nigeria",36.72,24.5,6.28,6.82,44.18
"COG","Republic of the Congo",44.57,35.94,21.49,191.73,52.42
"RWA","Rwanda",29.53,36.21,47.86,200.2,72.27
"SEN","Senegal",27.7,25.93,38.83,57.63,42.66
"SYC","Seychelles",22.24,22.98,45.46,182.38,62.19
"SLE","Sierra Leone",46.55,38.83,48.61,192.22,69.17
"SOM","Somalia",59.04,37.31,105.06,205.79,75.23
"ZAF","South Africa",24.12,12.12,18.3,35.11,27.71
"SSD","South Sudan",79.87,41.47,39.69,210.92,85.07
"SDN","Sudan",35.64,37.62,57.27,219.21,106.26
"STP","São Tomé and Príncipe",52.35,39.61,142.7,187.79,72.51
"TZA","Tanzania",49.77,36.34,68.3,219.1,87.13
"TGO","Togo",49.2,39.03,64.57,199.16,56.99
"TUN","Tunisia",33.29,22.87,73.73,172.54,54.52
"UGA","Uganda",37.97,34.94,98.94,211.37,66.12
"ZMB","Zambia",50.52,35.06,72.8,67.32,86.89
"ZWE","Zimbabwe",41.5,48.94,68.11,209.75,108.2
"ROW","Rest of World",-0.08,-0.06,-0.01,0,0.02
